tradeCreatedAt,orderId,symbol,side,price,size,funds,fee,liquidity,feeCurrency,orderType,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,6673.4292,0.84819285132,0.00084819285132,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,7894.2175,1.00335504425,0.00100335504425,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,3792.2637,0.48199671627,0.00048199671627,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,2346.4827,0.29823795117,0.00029823795117,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,14356.3084,1.82468679764,0.00182468679764,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,12386.8773,1.57437210483,0.00157437210483,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,1867.3598,0.23734143058,0.00023734143058,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,27600.441,3.5080160511,0.0035080160511,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,6374.4741,0.81019565811,0.00081019565811,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,7089.3662,0.900987550358,0.000900987550358,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,4474.4435,0.568657024415,0.000568657024415,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,4753.852,0.60416705068,0.00060416705068,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,15167.657,1.92765752813,0.00192765752813,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,7849.511,0.99759435299,0.00099759435299,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,11305.9545,1.436873757405,0.001436873757405,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012709,14570.5144,1.851766675096,0.001851766675096,taker,USDT,market,
